A1,J21-070,-33.8469696,121.8847597,A,1/02/2021
B2,J21-024,-32.99609809,121.6478603,M,2/02/2021
C3,J21-041,-33.86065002,121.7477013,A,3/02/2021
D4,J21-022,-33.85883699,121.7531247,A,4/02/2021
E5,J21-023,-33.86152601,121.8053673,A,5/02/2021
F6,J21-004,-33.6417826,121.809836,A,6/02/2021
G7,J20-120,-33.85906554,121.8843347,A,7/02/2021
A2,J21-125,-33.86372901,121.7742467,A,8/02/2021
B3,J21-121,-31.67801489,121.8895383,A,9/02/2021
C4,J21-118,-33.859592,121.7690114,S,10/02/2021
D5,J21-092,-33.87559986,121.8990983,A,11/02/2021
E6,J21-092,-33.87501641,121.9009008,A,12/02/2021
F7,J21-086,-33.86276887,121.8747634,A,13/02/2021
G8,J21-083,-33.82563976,121.9276758,A,14/02/2021
A3,J21-081,-33.86180399,121.8823482,A,15/02/2021
B4,J21-065,-33.5837148,120.0232774,M,16/02/2021
C5,J21-139,-33.856427,121.767421,S,17/02/2021
D6,J21-148,-33.8386159,121.8937547,S,18/02/2021
E7,J21-170,-33.8545121,121.8600843,A,19/02/2021
F8,J21-176,-33.7186034,121.6861836,M,20/02/2021
G9,J21-181,-33.89376327,121.8224839,A,21/02/2021
A4,J21-197,-33.859848,121.764676,A,22/02/2021
B5,J21-177,-33.58017,120.0217613,M,23/02/2021
C6,J21-199,-33.82883273,121.8969334,A,24/02/2021
D7,J22-022,-33.8246946,121.9127491,S,25/02/2021
E8,J22-011,-33.8381054,121.9115066,A,26/02/2021
F9,J22-033,-33.8331085,121.9131811,A,27/02/2021
G10,J22-035,-33.8566501,121.8665304,S,28/02/2021
A5,J22-043,-33.8612921,121.749594,S,1/03/2021
B6,J22-046,-33.8625238,121.7623029,S,2/03/2021
C7,J22-036,-33.8682883,121.8882219,S,3/03/2021
D8,J22-044,-33.863845,121.886509,S,4/03/2021
E9,J22-032,-33.8417106,121.9062275,A,5/03/2021
F10,J22-059,-33.4685595,121.7431664,S,6/03/2021
G11,J22-054,-33.8549365,121.8976175,A,7/03/2021
A6,J22-045,-33.802135,121.8724809,S,8/03/2021
B7,J22-062,-33.81529207,121.9270602,A,9/03/2021
C8,J22-071,-33.838527,121.912273,A,10/03/2021
D9,J22-065,-33.8732256,121.8944279,A,11/03/2021
E10,J22-070,-33.74911285,121.8743117,S,12/03/2021
F11,J22-073,-33.84115146,121.8915482,S,13/03/2021
G12,J22-085,-33.85938501,121.8772552,S,14/03/2021
A7,J22-097,-33.805668,121.868353,S,15/03/2021
B8,J22-103,-33.85604747,121.8694089,A,16/03/2021
C9,J22-091,-33.86063762,121.7621293,A,17/03/2021
D10,J22-139,-33.868356,121.79816,S,18/03/2021
E11,J22-152,-33.8760382,121.8713289,A,19/03/2021
F12,J22-083,-33.78481,121.87979,S,20/03/2021
G13,J22-157,-33.86086076,121.7504675,A,21/03/2021
A8,J22-150,-33.75882696,121.8541136,M,22/03/2021
B9,J22-135,-33.92424321,120.1256594,S,23/03/2021
C10,J22-176,-33.93595413,120.104042,S,24/03/2021
D11,J22-175,-33.94478877,120.1223439,S,25/03/2021
E12,J22-174,-33.94756749,120.1207158,S,26/03/2021
F13,J22-132,-33.8337575,121.9204987,S,27/03/2021
G14,J23-008,-33.7915512,121.956088,M,28/03/2021
A9,J23-019,-33.86148996,121.806706,A,29/03/2021
B10,J23-016,-33.79599232,121.9573147,A,30/03/2021
C11,J22-149,-33.94196291,120.1198551,S,31/03/2021
D12,J23-006,-33.9011802,120.1455563,M,1/04/2021
E13,J22-099,-33.784485,121.9252201,A,2/04/2021
F14,J23-034,-33.8729327,121.8042845,A,3/04/2021
G15,J23-038,-33.85718915,121.7573802,A,4/04/2021
A10,J23-057,-33.86189234,121.7644138,A,5/04/2021
B11,J23-038,-33.85718915,121.7573802,A,6/04/2021
C12,J23-043,-33.83949559,121.8837245,A,7/04/2021
D13,J22-117,-35.01834954,117.8535635,S,8/04/2021
E14,J23-043,-33.83949559,121.8837245,A,9/04/2021
F15,J23-060,-33.834091,121.9008301,A,10/04/2021
G16,J23-049,-33.86064514,121.8891204,A,11/04/2021
A11,J23-066,-33.8742361,121.8814116,S,12/04/2021
B12,J23-070,-33.8502457,121.8579094,S,13/04/2021
C13,J23-071,-33.84482847,121.9025327,A,14/04/2021
D14,J23-058,-33.4123036,121.0237126,H2,15/04/2021
E15,J23-079,-33.7735597,121.866184,S,16/04/2021
F16,J22-142,-33.679981,121.814753,M,17/04/2021
G17,J23-080,-33.83721082,121.9119301,A,18/04/2021
A12,J23-088,-33.8587737,121.893036,A,19/04/2021
B13,J23-093,-33.8751125,121.7992274,A,20/04/2021
C14,J23-069,-33.8289901,121.895287,A,21/04/2021
D15,J23-091,-33.77261607,121.9688598,S,22/04/2021
E16,J23-108,-33.84228,121.89932,S,23/04/2021
F17,J23-084,-33.8188304,121.8530151,A,24/04/2021
G18,J23-033,-33.8241984,121.8270244,S,25/04/2021
A13,J23-132,-33.8553029,121.8883276,S,26/04/2021
B14,J23-065,-33.766954,121.870544,M,27/04/2021
C15,J22-105,-33.77746246,121.0118949,H1,28/04/2021
D16,J23-089,-33.8395858,121.8818572,S,29/04/2021
E17,J23-160,-33.85687841,121.7528444,S,30/04/2021
F18,J23-158,-33.83662067,121.9003657,A,1/05/2021
G19,J23-153,-33.6561301,121.8097228,M,2/05/2021
A14,J23-144,-33.831215,121.9206149,A,3/05/2021
B15,J23-170,-33.77932415,121.9603081,A,4/05/2021
C16,J23-178,-33.917022,120.168978,H1,5/05/2021
D17,J23-172,-33.9018939,120.1449917,S,6/05/2021
E18,J23-162,-33.8340784,121.8848273,S,7/05/2021
F19,J23-164,-33.75090295,121.85273,S,8/05/2021
G20,J23-163,-33.5817792,120.0267053,E,9/05/2021
A15,J23-184,-33.8042814,122.1279612,M,10/05/2021
B16,J23-085,-33.8371813,121.9155916,A,11/05/2021
C17,J24-021,-33.4178973,121.6147232,H1,12/05/2021
D18,J24-020,-33.49061797,122.1089784,S,13/05/2021
E19,J24-028,-33.8546445,121.7578875,S,14/05/2021
F20,J24-036,-33.8588183,121.8803488,A,15/05/2021
G21,J24-003,-33.8579924,121.894012,S,16/05/2021
A16,J24-050,-33.741428,122.007613,M,17/05/2021
B17,J24-051,-33.823946,122.129994,H1,18/05/2021
C18,J23-152,-33.6274467,122.2324873,S,19/05/2021
D19,J24-035,-33.8737975,121.8899106,A,20/05/2021
E20,J24-045,-33.8687903,121.8913372,A,21/05/2021
F21,J24-046,-33.8664463,121.8912614,A,22/05/2021
G22,J24-049,-33.8286954,121.912379,S,23/05/2021
A17,J24-034,-33.837661,121.9002396,A,24/05/2021
B18,J23-053,-33.8159646,121.9344781,A,25/05/2021
C19,J24-069,-33.87070244,121.8855268,S,26/05/2021
D20,J24-079,-33.82969435,121.9092662,S,27/05/2021
E21,J24-080,-33.894582,120.134747,M,28/05/2021
F22,J24-083,-33.2331838,121.7666549,H1,29/05/2021
G23,J24-086,-33.874141,121.875282,S,30/05/2021
A18,J24-090,-33.75903206,121.855546,M,31/05/2021
B19,J24-094,-33.8464893,121.7940424,S,1/06/2021
C20,J24-095,-33.8464893,121.7940424,S,2/06/2021
D21,J24-105,-33.87000932,121.8141903,S,3/06/2021
E22,J24-114,-33.83470947,121.8965099,S,4/06/2021
F23,J24-124,-33.8739574,121.8801543,A,5/06/2021
G24,J24-148,-33.22788916,121.7156232,H1,6/06/2021
A19,J24-154,-33.8269896,121.8116889,A,7/06/2021
B20,J25-012,-33.83015861,121.9168229,S,8/06/2021
C21,J24-207,-33.866599,121.880969,S,9/06/2021
D22,J24-187,-33.65329,121.80779,S,10/06/2021
E23,J24-196,-33.83787,121.91334,S,11/06/2021
F24,J24-189,-33.76129,121.8409,S,12/06/2021
G25,J24-192,-33.875519,121.8819553,A,13/06/2021
A20,J24-188,-33.85570541,121.8600882,A,14/06/2021
B21,J24-179,-33.84149939,121.897103,S,15/06/2021
C22,J24-169,-33.8319754,121.8935441,S,16/06/2021
D23,J24-168,-33.42766,121.91407,M,17/06/2021
E24,J24-152,-33.8490446,121.8796586,A,18/06/2021
F25,J24-197,-33.78418,122.02563,S,19/06/2021
G26,J24-162,-33.8556577,121.7557799,S,20/06/2021
A21,J24-144,-33.85778617,121.8963417,P,21/06/2021
B22,J24-139,-33.83481848,121.9136145,A,22/06/2021
C23,J24-134,-33.869696,121.792921,S,23/06/2021
D24,J24-130,-33.8435785,121.8863586,A,24/06/2021
E25,J24-078,-33.6573501,121.8282756,S,25/06/2021
F26,J24-060,-33.840902,121.8882989,A,26/06/2021
